run_id,variant,dataset,seed,backend,accuracy,f1,train_loss_final,eval_loss,mae,rank_correlation,calibration_slope,run_mode,dry_run,data_mode
transition-orbit-topk-margin-witness-s42,V_future_relational_witness_transition_orbit_channel_order_topk_margin_invariant,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,42,sim_quantum_statevector,0.0,0.0,0.23759641043608035,0.25851516229176896,0.462202,0.059761,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_relational_witness_transition_orbit_channel_order_topk_margin_invariant+head_linear
transition-orbit-topk-margin-witness-s123,V_future_relational_witness_transition_orbit_channel_order_topk_margin_invariant,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,123,sim_quantum_statevector,0.0,0.0,0.2398044593770362,0.24867117481500828,0.441209,-0.387298,-0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_relational_witness_transition_orbit_channel_order_topk_margin_invariant+head_linear
transition-orbit-topk-margin-witness-s777,V_future_relational_witness_transition_orbit_channel_order_topk_margin_invariant,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,777,sim_quantum_statevector,0.0,0.0,0.22585086035536542,0.25928595726311676,0.445859,0.322749,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_relational_witness_transition_orbit_channel_order_topk_margin_invariant+head_linear
transition-orbit-topk-margin-lookup-s42,V_control_symbolic_transition_channel_order_topk_margin_invariant_lookup,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,42,sim_quantum_statevector,0.0,0.0,0.25,0.25,0.5,0.0,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_lookup+head_linear
transition-orbit-topk-margin-lookup-s123,V_control_symbolic_transition_channel_order_topk_margin_invariant_lookup,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,123,sim_quantum_statevector,0.0,0.0,0.25,0.25,0.5,0.0,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_lookup+head_linear
transition-orbit-topk-margin-lookup-s777,V_control_symbolic_transition_channel_order_topk_margin_invariant_lookup,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,777,sim_quantum_statevector,0.0,0.0,0.25,0.25,0.5,0.0,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_lookup+head_linear
transition-orbit-topk-margin-cross_direction-s42,V_control_symbolic_transition_channel_order_topk_margin_invariant_cross_direction,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,42,sim_quantum_statevector,0.0,0.0,0.2445262702971813,0.24775655400205762,0.49472,0.619113,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_cross_direction+head_linear
transition-orbit-topk-margin-cross_direction-s123,V_control_symbolic_transition_channel_order_topk_margin_invariant_cross_direction,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,123,sim_quantum_statevector,0.0,0.0,0.2445067985277318,0.24918471997329786,0.496342,0.316761,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_cross_direction+head_linear
transition-orbit-topk-margin-cross_direction-s777,V_control_symbolic_transition_channel_order_topk_margin_invariant_cross_direction,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,777,sim_quantum_statevector,0.0,0.0,0.2444799641268471,0.24849525697868813,0.495011,0.457544,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_cross_direction+head_linear
transition-orbit-topk-margin-quadratic-s42,V_control_symbolic_transition_channel_order_topk_margin_invariant_quadratic,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,42,sim_quantum_statevector,0.0,0.0,0.24548937729414427,0.24911349833563348,0.496778,0.619113,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_quadratic+head_linear
transition-orbit-topk-margin-quadratic-s123,V_control_symbolic_transition_channel_order_topk_margin_invariant_quadratic,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,123,sim_quantum_statevector,0.0,0.0,0.24548468963332154,0.25002381235424803,0.497857,0.316761,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_quadratic+head_linear
transition-orbit-topk-margin-quadratic-s777,V_control_symbolic_transition_channel_order_topk_margin_invariant_quadratic,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,777,sim_quantum_statevector,0.0,0.0,0.2454303599714856,0.24949812686399594,0.4969,0.457544,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_quadratic+head_linear
transition-orbit-topk-margin-orbit_permuted-s42,V_control_symbolic_transition_channel_order_topk_margin_invariant_orbit_permuted,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,42,sim_quantum_statevector,0.0,0.0,0.2464962433241593,0.2463481669595226,0.492361,0.619113,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_orbit_permuted+head_linear
transition-orbit-topk-margin-orbit_permuted-s123,V_control_symbolic_transition_channel_order_topk_margin_invariant_orbit_permuted,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,123,sim_quantum_statevector,0.0,0.0,0.246483881666827,0.24767055528910564,0.49428,0.105587,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_orbit_permuted+head_linear
transition-orbit-topk-margin-orbit_permuted-s777,V_control_symbolic_transition_channel_order_topk_margin_invariant_orbit_permuted,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response,777,sim_quantum_statevector,0.0,0.0,0.24647053228428292,0.24710789574513178,0.493304,0.387153,0.0,real,False,synthetic_transition_orbit_slot_invariant_channel_order_topk_margin_response+readout_symbolic_transition_channel_order_topk_margin_invariant_orbit_permuted+head_linear
